run_id,scheduled_at_utc,started_at_utc,completed_at_utc,source,exit_code,rows_fetched,rows_added,stations_seen,station_ids_seen,warnings,api_status,commit_sha,chunk_path
gha_20260825_002558Z,2026-08-25T00:25:57Z,2026-08-25T00:25:58Z,2026-08-25T00:33:49Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,1ff9452fe842ad917234bf8b006982848ddb8cde,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_020652Z,2026-08-25T02:06:51Z,2026-08-25T02:06:52Z,2026-08-25T02:12:11Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,d47f795d36fe24dbdd3bd0b7ee7a139fab353fd1,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_031222Z,2026-08-25T03:12:22Z,2026-08-25T03:12:22Z,2026-08-25T03:20:13Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,7f6099a651ced6ee04ac51b823652c7f3af247dc,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_040534Z,2026-08-25T04:05:33Z,2026-08-25T04:05:34Z,2026-08-25T04:09:46Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,1875a2ca5faa41f6f439a3faf1d31185e96cfb48,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_045222Z,2026-08-25T04:52:22Z,2026-08-25T04:52:22Z,2026-08-25T05:00:14Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S143: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S151: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,d89516e6830d2e472a8ce73af62e27a6eb2bf0c8,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_052948Z,2026-08-25T05:29:47Z,2026-08-25T05:29:48Z,2026-08-25T05:37:43Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S127: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S141: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,32a5d5665d003c00c3b5ad6269e03489fc6d3d61,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_060208Z,2026-08-25T06:02:08Z,2026-08-25T06:02:08Z,2026-08-25T06:07:30Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,6ff645df88e24276f3ceea87b2d3e13b64864230,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_070530Z,2026-08-25T07:05:29Z,2026-08-25T07:05:30Z,2026-08-25T07:12:06Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,b39565914490e49a3c9ff47b413c632536a0cf1d,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_075651Z,2026-08-25T07:56:51Z,2026-08-25T07:56:51Z,2026-08-25T08:04:39Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S180: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,b4afcdb28ff8ea811f4de4a48f1ab32796f6e28a,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
gha_20260825_085623Z,2026-08-25T08:56:23Z,2026-08-25T08:56:23Z,2026-08-25T09:01:46Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,3b7646a633a0d6f63a13274f136e6cde39abe156,data/calibration/v11/live_chunks/wbgt_pairs_2026-08-25.csv.gz
